機能,Markdown記法,表示例・備考
見出し,# 見出し1 / ## 見出し2 / ### 見出し3,階層ごとに # を増やす
水平線,--- または *** または ___,セクションの区切りに使う
強調（斜体）, *斜体* または _斜体_,少し傾いた文字になる
強調（太字）, **太字** または __太字__,強調表示される
打ち消し線, ~~打ち消し線~~,取り消し線として表示される
引用, > 引用文,コメントや補足に使える
コード（インライン）, `コード`,1行のコードやコマンドを強調
コード（複数行）, ```python\nコード\n```,複数行コード。言語指定で色分けされる
リンク,[リンクテキスト](URL),例：[GitHub](https://github.com)
画像,![代替テキスト](画像URL),READMEに画像を埋め込む
リスト（順序なし）, - アイテム / * アイテム / + アイテム,順序なしの箇条書き
リスト（順序あり）, 1. アイテム,自動で番号が振られる
チェックボックス, - [ ] 未完了 / - [x] 完了,タスク管理に使える
表,|列1|列2|列3|\n|:--|--:|:--:|,パイプ記号で表を作成
絵文字,:emoji名: または直接入力,例：:rocket: → 🚀
改行,末尾に半角スペース2つ,Markdownは通常改行されないため注意
